"Chapter", "Section", "Ref", "SameAs", "Key", "Place""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch061", "sciences_naturelles", "", "", "", "Australie"
"ch061", "sciences_naturelles", "", "", "", "Californie"
"ch061", "sciences_naturelles", "", "", "", "Californie"
"ch061", "sciences_naturelles", "http://www.wikidata.org/entity/Q99", "", "California", "Californie"
"ch061", "sciences_naturelles", "", "", "", "Chine"
"ch061", "sciences_naturelles", "http://www.wikidata.org/entity/Q29520", "", "China", "Chine"
"ch061", "sciences_naturelles", "", "", "", "France"
"ch061", "sciences_naturelles", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch061", "géographie", "", "", "", ""
"ch061", "géographie", "", "", "", ""
"ch061", "géographie", "", "", "", ""
"ch061", "géographie", "", "", "", "Afrique"
"ch061", "géographie", "http://www.wikidata.org/entity/Q15", "", "Africa", "Afrique"
"ch061", "géographie", "", "", "", "Gabon"
"ch061", "géographie", "http://www.wikidata.org/entity/Q1000", "", "Gabon", "Gabon"
"ch061", "géographie", "", "", "", "Tombouctou"
"ch061", "géographie", "http://www.wikidata.org/entity/Q9427", "", "Timbuktu", "Tombouctou""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch062", "récit", "", "", "", ""
"ch062", "récit", "", "", "", ""
"ch062", "récit", "", "", "", "France "
"ch062", "récit", "", "", "", "Inde"
"ch062", "récit", "", "", "", "Soudan"
"ch062", "récit", "", "", "", "Tombouctou"
"ch062", "récit", "", "", "", "Tombouctou"
"ch062", "questionnaire", "", "", "", "Tombouctou"
"ch062", "géographie", "", "", "", ""
"ch062", "géographie", "", "", "", ""
"ch062", "géographie", "", "", "", ""
"ch062", "géographie", "", "", "", ""
"ch062", "géographie", "", "", "", ""
"ch062", "géographie", "", "", "", ""
"ch062", "géographie", "", "", "", "Algerie"
"ch062", "géographie", "", "", "", "Maroc"
"ch062", "géographie", "", "", "", "Nigritie"
"ch062", "géographie", "", "", "", "Tripoli"
"ch062", "géographie", "", "", "", "Égypte"
"ch062", "géographie", "", "", "", "à"
"ch062", "sciences_naturelles", "", "", "", "Bochnia"
"ch062", "sciences_naturelles", "", "", "", "Béarn"
"ch062", "sciences_naturelles", "", "", "", "Château-Salins"
"ch062", "sciences_naturelles", "", "", "", "Cracovie"
"ch062", "sciences_naturelles", "", "", "", "Dieuze"
"ch062", "sciences_naturelles", "", "", "", "Espagne"
"ch062", "sciences_naturelles", "", "", "", "Etats-Unis"
"ch062", "sciences_naturelles", "", "", "", "Europe"
"ch062", "sciences_naturelles", "", "", "", "France"
"ch062", "sciences_naturelles", "", "", "", "France"
"ch062", "sciences_naturelles", "", "", "", "Franche-Comté"
"ch062", "sciences_naturelles", "", "", "", "Lons-le-Saunier"
"ch062", "sciences_naturelles", "", "", "", "Lorraine"
"ch062", "sciences_naturelles", "", "", "", "Nord"
"ch062", "sciences_naturelles", "", "", "", "Pologne"
"ch062", "sciences_naturelles", "", "", "", "Pologne"
"ch062", "sciences_naturelles", "", "", "", "Pérou"
"ch062", "sciences_naturelles", "", "", "", "Salies"
"ch062", "sciences_naturelles", "", "", "", "Salins"
"ch062", "sciences_naturelles", "", "", "", "Vic"
"ch062", "sciences_naturelles", "", "", "", "Wieliczka"
"ch062", "sciences_naturelles", "", "", "", "\Algérie""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch063", "récit", "http://www.wikidata.org/entity/Q6583", "", "Sahara", "Sahara""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch064", "récit", "http://www.wikidata.org/entity/Q15", "", "Africa", "Afrique"
"ch064", "récit", "http://www.wikidata.org/entity/Q15", "", "Africa", "Afrique"
"ch064", "récit", "http://www.wikidata.org/entity/Q48", "", "Asia", "Asie"
"ch064", "récit", "http://www.wikidata.org/entity/Q6583", "", "Sahara", "Sahara"
"ch064", "récit", "http://www.wikidata.org/entity/Q6583", "", "Sahara", "Sahara"
"ch064", "récit", "http://www.wikidata.org/entity/Q13415123", "", "Syria", "Syrie"
"ch064", "français", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch064", "sciences_naturelles", "http://www.wikidata.org/entity/Q15", "", "Africa", "Afrique"
"ch064", "sciences_naturelles", "https://www.wikidata.org/wiki/Q3057606", "", "Egypt", "Egypte"
"ch064", "sciences_naturelles", "http://www.wikidata.org/entity/Q6583", "", "Sahara", "Grand Désert"
"ch064", "sciences_naturelles", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch064", "sciences_naturelles", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch064", "sciences_naturelles", "http://www.wikidata.org/entity/Q189503", "", "place de la Concorde", "place de la Concorde""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch065", "récit", "http://www.wikidata.org/entity/Q218272", "", "French Algeria", "Algérie"
"ch065", "récit", "http://www.wikidata.org/entity/Q218272", "", "French Algeria", "Algérie"
"ch065", "récit", "http://www.wikidata.org/entity/Q218272", "", "French Algeria", "Algérie"
"ch065", "récit", "http://www.wikidata.org/entity/Q218272", "", "French Algeria", "Algérie"
"ch065", "récit", "http://www.wikidata.org/entity/Q216990", "", "Blida", "Blidah"
"ch065", "récit", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch065", "récit", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch065", "récit", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch065", "récit", "http://www.wikidata.org/entity/Q376896", "", "Grenelle", "Grenelle"
"ch065", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch065", "récit", "http://www.wikidata.org/entity/Q6583", "", "Sahara", "Sahara"
"ch065", "récit", "http://www.wikidata.org/entity/Q1478180", "", "Tell Atlas", "Tell"
"ch065", "questionnaire", "http://www.wikidata.org/entity/Q218272", "", "French Algeria", "Algèrie"
"ch065", "questionnaire", "http://www.wikidata.org/entity/Q218272", "", "French Algeria", "Algérie"
"ch065", "questionnaire", "http://www.wikidata.org/entity/Q218272", "", "French Algeria", "Algérie"
"ch065", "questionnaire", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch065", "questionnaire", "http://www.wikidata.org/entity/Q1478180", "", "Tell Atlas", "Tell"
"ch065", "sciences_naturelles", "http://dbpedia.org/resource/North_Africa", "", "North Africa", "Afrique septentrionale"
"ch065", "sciences_naturelles", "http://www.wikidata.org/entity/Q218272", "", "French Algeria", "Algérie"
"ch065", "sciences_naturelles", "http://www.wikidata.org/entity/Q51614", "", "Anatolia", "Asie Mineure"
"ch065", "sciences_naturelles", "http://www.wikidata.org/entity/Q29", "", "Spain", "Espagne"
"ch065", "sciences_naturelles", "http://www.wikidata.org/entity/Q46", "", "Europe", "Europe"
"ch065", "sciences_naturelles", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch065", "sciences_naturelles", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch065", "sciences_naturelles", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch065", "sciences_naturelles", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch065", "sciences_naturelles", "http://www.wikidata.org/entity/Q41", "", "Greece", "Grèce"
"ch065", "sciences_naturelles", "http://www.wikidata.org/entity/Q38", "", "Italy", "Italie"
"ch065", "sciences_naturelles", "http://www.wikidata.org/entity/Q23482", "", "Marseille", "Marseille"
"ch065", "sciences_naturelles", "http://www.wikidata.org/entity/Q4918", "", "Mediterranean Sea", "Méditerranée"
"ch065", "sciences_naturelles", "http://www.wikidata.org/entity/Q101081", "", "Provence", "Provence"
"ch065", "sciences_naturelles", "http://www.wikidata.org/entity/Q13415123", "", "Syria", "Syrie"
"ch065", "industrie", "http://www.wikidata.org/entity/Q159987", "", "Artois", "Artois"
"ch065", "industrie", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch065", "industrie", "http://www.wikidata.org/entity/Q376896", "", "Grenelle", "Grenelle"
"ch065", "industrie", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch065", "industrie", "http://www.wikidata.org/entity/Q1241308", "", "Passy", "Passy""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch066", "récit", "http://www.wikidata.org/entity/Q15", "", "Africa", "Afrique"
"ch066", "récit", "http://www.wikidata.org/entity/Q15", "", "Africa", "Afrique"
"ch066", "récit", "", "", "", "Afrique septentrionale)"
"ch066", "récit", "http://www.wikidata.org/entity/Q1028", "", "Morocco", "Maroc"
"ch066", "récit", "http://www.wikidata.org/entity/Q1028", "", "Morocco", "Maroc"
"ch066", "composition", "http://www.wikidata.org/entity/Q218272", "", "French Algeria", "Algérie"
"ch066", "composition", "http://www.wikidata.org/entity/Q101081", "", "Provence", "Provence"
"ch066", "industrie", "http://www.wikidata.org/entity/Q37776", "", "Besançon", "Besançon"
"ch066", "industrie", "http://www.wikidata.org/entity/Q654153", "", "Cluses", "Cluses"
"ch066", "industrie", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch066", "industrie", "http://www.wikidata.org/entity/Q16394", "", "Franche-Comté", "Franche-Comté"
"ch066", "industrie", "http://www.wikidata.org/entity/Q12745", "", "Savoie", "Savoie"
"ch066", "complexe", "http://www.wikidata.org/entity/Q1237299", "", "Southern France", "Midi""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch067", "récit", "http://www.wikidata.org/entity/Q15", "", "Africa", "Afrique"
"ch067", "récit", "http://www.wikidata.org/entity/Q828", "", "Americas", "Amérique"
"ch067", "récit", "", "", "", "Gabon"
"ch067", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch067", "récit", "http://www.wikidata.org/entity/Q157904", "", "Sultanate of Zanzibar", "Zanzibar"
"ch067", "récit", "http://www.wikidata.org/entity/Q157904", "", "Sultanate of Zanzibar", "Zanzibar"
"ch067", "géographie", "", "", "", ""
"ch067", "géographie", "", "", "", ""
"ch067", "géographie", "", "", "", ""
"ch067", "géographie", "", "", "", ""
"ch067", "géographie", "", "", "", ""
"ch067", "géographie", "", "", "", ""
"ch067", "géographie", "http://www.wikidata.org/entity/Q7007824", "", "Abyssinia", "Abyssinie"
"ch067", "géographie", "http://www.wikidata.org/entity/Q7007824", "", "Abyssinia", "Abyssinie"
"ch067", "géographie", "http://www.wikidata.org/entity/Q7007824", "", "Abyssinia", "Abyssinie"
"ch067", "géographie", "http://www.wikidata.org/entity/Q7007824", "", "Abyssinia", "Abyssinie"
"ch067", "géographie", "http://www.wikidata.org/entity/Q218272", "", "French Algeria", "Algérie"
"ch067", "géographie", "http://www.wikidata.org/entity/Q429338", "", "Bakel", "Bakel"
"ch067", "géographie", "http://www.wikidata.org/entity/Q429338", "", "Bakel", "Bakel"
"ch067", "géographie", "http://www.wikidata.org/entity/Q3703", "", "Bamako", "Bamakou"
"ch067", "géographie", "http://www.wikidata.org/entity/Q805975", "", "Bambouk", "Bambouk"
"ch067", "géographie", "http://www.wikidata.org/entity/Q673169", "", "Lake Bangweulu", "Bangouéolo"
"ch067", "géographie", "http://www.wikidata.org/entity/Q212786", "", "Benguela Province", "Benguéla"
"ch067", "géographie", "http://www.wikidata.org/entity/Q212786", "", "Benguela Province", "Benguéla"
"ch067", "géographie", "http://www.wikidata.org/entity/Q863321", "", "Bilma", "Bilma"
"ch067", "géographie", "http://www.wikidata.org/entity/Q799843", "", "Bagamoyo", "Bogamoya"
"ch067", "géographie", "http://www.wikidata.org/entity/Q32518607", "", "Bornou", "Bornou"
"ch067", "géographie", "http://www.wikidata.org/entity/Q32518607", "", "Bornou", "Bornou"
"ch067", "géographie", "http://www.wikidata.org/entity/Q5675285", "", "Kazembe", "Cazembé"
"ch067", "géographie", "http://www.wikidata.org/entity/Q746975", "", "Lake Chilwa", "Chiroua"
"ch067", "géographie", "http://www.wikidata.org/entity/Q2597556", "", "Congo", "Congo"
"ch067", "géographie", "http://www.wikidata.org/entity/Q5468", "", "Durban", "Durban"
"ch067", "géographie", "http://www.wikidata.org/entity/Q1000", "", "Gabon", "Gabon"
"ch067", "géographie", "http://www.wikidata.org/entity/Q1000", "", "Gabon", "Gabon"
"ch067", "géographie", "http://www.wikidata.org/entity/Q192237", "", "Ghadames", "Ghadamès"
"ch067", "géographie", "http://www.wikidata.org/entity/Q192237", "", "Ghadames", "Ghadamès"
"ch067", "géographie", "http://www.wikidata.org/entity/Q1391631", "", "Gondokoro", "Gondokoro"
"ch067", "géographie", "http://www.wikidata.org/entity/Q1391631", "", "Gondokoro", "Gondokoro"
"ch067", "géographie", "http://www.wikidata.org/entity/Q1391631", "", "Gondokoro", "Gondokoro"
"ch067", "géographie", "http://www.wikidata.org/entity/Q6583", "", "Sahara", "Grand Désert"
"ch067", "géographie", "http://www.wikidata.org/entity/Q76593022", "", "In Salah Province", "Insalah"
"ch067", "géographie", "http://www.wikidata.org/entity/Q1963", "", "Khartoum", "Khartoum"
"ch067", "géographie", "http://www.wikidata.org/entity/Q578014", "", "Kita", "Kita"
"ch067", "géographie", "http://www.wikidata.org/entity/Q867052", "", "Kordofan", "Kordofan"
"ch067", "géographie", "http://www.wikidata.org/entity/Q1028", "", "Morocco", "Maroc"
"ch067", "géographie", "http://www.wikidata.org/entity/Q526822", "", "Murzuk", "Mourzouk"
"ch067", "géographie", "http://www.wikidata.org/entity/Q526822", "", "Murzuk", "Mourzouk"
"ch067", "géographie", "http://www.wikidata.org/entity/Q3332666", "", "Médine, Mali", "Médine"
"ch067", "géographie", "http://www.wikidata.org/entity/Q3332666", "", "Médine, Mali", "Médine"
"ch067", "géographie", "http://www.wikidata.org/entity/Q3542", "", "Niger River", "Niger"
"ch067", "géographie", "http://www.wikidata.org/entity/Q3542", "", "Niger River", "Niger"
"ch067", "géographie", "http://www.wikidata.org/entity/Q3542", "", "Niger River", "Niger"
"ch067", "géographie", "http://www.wikidata.org/entity/Q20982116", "", "Niger", "Niger supérieur"
"ch067", "géographie", "http://www.wikidata.org/entity/Q3392", "", "Nile", "Nil"
"ch067", "géographie", "http://www.wikidata.org/entity/Q135028", "", "Nubia", "Nubie"
"ch067", "géographie", "http://www.wikidata.org/entity/Q135028", "", "Nubia", "Nubie"
"ch067", "géographie", "http://www.wikidata.org/entity/Q135028", "", "Nubia", "Nubie"
"ch067", "géographie", "http://www.wikidata.org/entity/Q5532", "", "Lake Malawi", "Nyassa"
"ch067", "géographie", "http://www.wikidata.org/entity/Q841338", "", "Ouaddaï Region", "Ouadai"
"ch067", "géographie", "http://www.wikidata.org/entity/Q852469", "", "Ouargla", "Ouargla"
"ch067", "géographie", "http://www.wikidata.org/entity/Q526169", "", "Ujiji", "Oudjiji"
"ch067", "géographie", "http://www.wikidata.org/entity/Q889897", "", "Bunyoro", "Ounyoro"
"ch067", "géographie", "http://www.wikidata.org/entity/Q6583", "", "Sahara", "Sahara"
"ch067", "géographie", "http://www.wikidata.org/entity/Q273779", "", "Saint-Louis", "Saint-Louis"
"ch067", "géographie", "http://www.wikidata.org/entity/Q611867", "", "Sennar", "Sennaar"
"ch067", "géographie", "http://www.wikidata.org/entity/Q611867", "", "Sennar", "Sennaar"
"ch067", "géographie", "http://www.wikidata.org/entity/Q571215", "", "Suakin", "Souakim"
"ch067", "géographie", "http://www.wikidata.org/entity/Q333476", "", "Ségou", "Ségou"
"ch067", "géographie", "http://www.wikidata.org/entity/Q3511003", "", "Senegambia", "Sénégambie"
"ch067", "géographie", "http://www.wikidata.org/entity/Q5511", "", "Lake Tanganyika", "Tanganyika"
"ch067", "géographie", "http://dbpedia.org/resource/Tanganyika", "", "Tanganyika", "Tanganyika"
"ch067", "géographie", "http://www.wikidata.org/entity/Q9427", "", "Timbuktu", "Tombouctou"
"ch067", "géographie", "http://www.wikidata.org/entity/Q9427", "", "Timbuktu", "Tombouctou"
"ch067", "géographie", "http://www.wikidata.org/entity/Q9427", "", "Timbuktu", "Tombouctou"
"ch067", "géographie", "http://www.wikidata.org/entity/Q3579", "", "Tripoli", "Tripoli"
"ch067", "géographie", "http://www.wikidata.org/entity/Q3579", "", "Tripoli", "Tripoli"
"ch067", "géographie", "http://www.wikidata.org/entity/Q388242", "", "Tete", "Tété"
"ch067", "géographie", "http://www.wikidata.org/entity/Q5505", "", "Lake Victoria", "Victoria"
"ch067", "géographie", "http://www.wikidata.org/entity/Q43106", "", "Zambezi River", "Zambèze"
"ch067", "géographie", "http://www.wikidata.org/entity/Q157904", "", "Sultanate of Zanzibar", "Zanzibar"
"ch067", "géographie", "http://www.wikidata.org/entity/Q157904", "", "Sultanate of Zanzibar", "Zanzibar"
"ch067", "géographie", "http://www.wikidata.org/entity/Q157904", "", "Sultanate of Zanzibar", "Zanzibar"
"ch067", "géographie", "http://www.wikidata.org/entity/Q157904", "", "Sultanate of Zanzibar", "Zanzibar"
"ch067", "géographie", "http://www.wikidata.org/entity/Q917867", "", "Natal Province", "colonie de Natal"
"ch067", "géographie", "http://www.wikidata.org/entity/Q849108", "", "Lake Ngami", "lac Ngami"
"ch067", "géographie", "http://www.wikidata.org/entity/Q125309", "", "Lake Chad", "lac Tchad"
"ch067", "géographie", "http://www.wikidata.org/entity/Q504433", "", "Lake Mweru", "lac Mouéro"
"ch067", "géographie", "http://www.wikidata.org/entity/Q5511", "", "Lake Tanganyika", "lac Tanganyika"
"ch067", "géographie", "http://www.wikidata.org/entity/Q125309", "", "Lake Chad", "lac Tchad"
"ch067", "géographie", "http://www.wikidata.org/entity/Q5505", "", "Lake Victoria", "lac Victoria"
"ch067", "géographie", "http://www.wikidata.org/entity/Q79", "", "Egypt", "Égypte"
"ch067", "géographie", "http://www.wikidata.org/entity/Q79", "", "Egypt", "Égypte""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch068", "récit", "http://www.wikidata.org/entity/Q15", "", "Africa", "Afrique"
"ch068", "récit", "http://www.wikidata.org/entity/Q15", "", "Africa", "Afrique"
"ch068", "récit", "http://www.wikidata.org/entity/Q15", "", "Africa", "Afrique"
"ch068", "récit", "http://www.wikidata.org/entity/Q12892", "", "Antwerp", "Anvers"
"ch068", "récit", "http://www.wikidata.org/entity/Q37620", "", "Scheldt", "Escaut"
"ch068", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch068", "récit", "http://www.wikidata.org/entity/Q160506", "", "Saint-Denis", "Saint-Denis"
"ch068", "récit", "http://www.wikidata.org/entity/Q491492", "", "Villepreux", "Villepreux"
"ch068", "récit", "http://www.wikidata.org/entity/Q491492", "", "Villepreux", "Villepreux"
"ch068", "questionnaire", "http://www.wikidata.org/entity/Q491492", "", "Villepreux", "Villepreux"
"ch068", "instruction_civique", "http://www.wikidata.org/entity/Q979470", "", "Seine-et-Oise", "Seine-et-Oise"
"ch068", "instruction_civique", "http://www.wikidata.org/entity/Q491492", "", "Villepreux", "Villepreux"
"ch068", "instruction_civique", "http://www.wikidata.org/entity/Q491492", "", "Villepreux", "Villepreux""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch069", "récit", "http://www.wikidata.org/entity/Q596175", "", "Le Catelet", "Catelet"
"ch069", "morale", "http://www.wikidata.org/entity/Q12892", "", "Antwerp", "Anvers"
"ch069", "composition", "", "", "", "Fragicourt"
"ch069", "composition", "", "", "", "Fragicourt"
"ch069", "composition", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch070", "récit", "http://www.wikidata.org/entity/Q596175", "", "Le Catelet", "Catelet"
"ch070", "récit", "", "", "", "Fragicourt"
"ch070", "questionnaire", "http://www.wikidata.org/entity/Q596175", "", "Le Catelet", "Câtalet""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch071", "récit", "http://www.wikidata.org/entity/Q15", "", "Africa", "Afrique"
"ch071", "récit", "http://www.wikidata.org/entity/Q109575201", "", "Bois-Maillard", "Bois-Maillard"
"ch071", "récit", "http://www.wikidata.org/entity/Q596175", "", "Le Catelet", "Catelet"
"ch071", "questionnaire", "http://www.wikidata.org/entity/Q109575201", "", "Bois-Maillard", "Bois-Maillard"
"ch071", "questionnaire", "http://www.wikidata.org/entity/Q596175", "", "Le Catelet", "Catelet"
"ch071", "composition", "http://www.wikidata.org/entity/Q15", "", "Africa", "Afrique""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch072", "récit", "http://www.wikidata.org/entity/Q15", "", "Africa", "Afrique"
"ch072", "récit", "http://www.wikidata.org/entity/Q596175", "", "Le Catelet", "Catelet"
"ch072", "récit", "http://www.wikidata.org/entity/Q576534", "", "Château de Coucy", "Coucy"
"ch072", "récit", "http://www.wikidata.org/entity/Q234", "", "Flanders", "Flandre"
"ch072", "récit", "", "", "", "Fragicourt"
"ch072", "récit", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch072", "récit", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch072", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch072", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch072", "questionnaire", "http://www.wikidata.org/entity/Q596175", "", "Le Catelet", "Catelet"
"ch072", "histoire", "http://www.wikidata.org/entity/Q183", "", "Germany", "Allemagne"
"ch072", "histoire", "http://www.wikidata.org/entity/Q40", "", "Austria", "Autriche"
"ch072", "histoire", "http://www.wikidata.org/entity/Q576534", "", "Château de Coucy", "Coucy"
"ch072", "histoire", "http://www.wikidata.org/entity/Q29", "", "Spain", "Espagne"
"ch072", "histoire", "http://www.wikidata.org/entity/Q29", "", "Spain", "Espagne"
"ch072", "histoire", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch072", "histoire", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch072", "histoire", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch072", "histoire", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch072", "histoire", "http://www.wikidata.org/entity/Q55", "", "Netherlands", "Pays-Bas"
"ch072", "histoire", "http://www.wikidata.org/entity/Q55", "", "Netherlands", "Pays-Bas"
"ch072", "histoire", "http://www.wikidata.org/entity/Q55", "", "Netherlands", "Pays-Bas"
"ch072", "histoire", "http://www.wikidata.org/entity/Q663673", "", "Château de Vincennes", "Vincennes"
"ch072", "géographie", "http://www.wikidata.org/entity/Q3083", "", "Ain", "Ain"
"ch072", "géographie", "http://www.wikidata.org/entity/Q3139", "", "Alpes-Maritimes", "Alpes-Maritimes"
"ch072", "géographie", "http://www.wikidata.org/entity/Q155144", "", "Alsace–Lorraine", "Alsace-Lorraine"
"ch072", "géographie", "http://www.wikidata.org/entity/Q3164", "", "Ardennes", "Ardennes"
"ch072", "géographie", "http://www.wikidata.org/entity/Q3184", "", "Ariège", "Ariège"
"ch072", "géographie", "http://www.wikidata.org/entity/Q217178", "", "Avesnes-sur-Helpe", "Avesnes"
"ch072", "géographie", "http://www.wikidata.org/entity/Q3131", "", "Alpes-de-Haute-Provence", "Basses-Alpes"
"ch072", "géographie", "http://www.wikidata.org/entity/Q12703", "", "Pyrénées-Atlantiques", "Basses-Pyrénées"
"ch072", "géographie", "http://www.wikidata.org/entity/Q134674", "", "Bayonne", "Bayonne"
"ch072", "géographie", "http://www.wikidata.org/entity/Q171545", "", "Belfort", "Belfort"
"ch072", "géographie", "http://www.wikidata.org/entity/Q37776", "", "Besançon", "Besançon"
"ch072", "géographie", "http://www.wikidata.org/entity/Q632348", "", "Bouchain", "Bouchain"
"ch072", "géographie", "http://www.wikidata.org/entity/Q203298", "", "Briançon", "Briançon"
"ch072", "géographie", "http://www.wikidata.org/entity/Q181285", "", "Cambrai", "Cambrai"
"ch072", "géographie", "http://www.wikidata.org/entity/Q193826", "", "Douai", "Douai"
"ch072", "géographie", "http://www.wikidata.org/entity/Q3361", "", "Doubs", "Doubs"
"ch072", "géographie", "http://www.wikidata.org/entity/Q207610", "", "Embrun", "Embrun"
"ch072", "géographie", "http://www.wikidata.org/entity/Q29", "", "Spain", "Espagne"
"ch072", "géographie", "http://www.wikidata.org/entity/Q241940", "", "Givet", "Givet"
"ch072", "géographie", "http://www.wikidata.org/entity/Q12538", "", "Haute-Garonne", "Haute-Garonne"
"ch072", "géographie", "http://www.wikidata.org/entity/Q12751", "", "Haute-Savoie", "Haute-Savoie"
"ch072", "géographie", "http://www.wikidata.org/entity/Q3125", "", "Hautes-Alpes", "Hautes-Alpes"
"ch072", "géographie", "http://www.wikidata.org/entity/Q12700", "", "Hautes-Pyrénées", "Hautes-Pyrénées"
"ch072", "géographie", "http://www.wikidata.org/entity/Q3120", "", "Jura", "Jura"
"ch072", "géographie", "http://www.wikidata.org/entity/Q180067", "", "Le Quesnoy", "Le Quesnoy"
"ch072", "géographie", "http://www.wikidata.org/entity/Q648", "", "Lille", "Lille"
"ch072", "géographie", "http://www.wikidata.org/entity/Q318535", "", "Longwy", "Longwy"
"ch072", "géographie", "http://www.wikidata.org/entity/Q3327", "", "Lourdes", "Lourdes"
"ch072", "géographie", "http://www.wikidata.org/entity/Q138648", "", "Maubeuge", "Maubeuge"
"ch072", "géographie", "http://www.wikidata.org/entity/Q12626", "", "Meurthe-et-Moselle", "Meurthe-et-Moselle"
"ch072", "géographie", "http://www.wikidata.org/entity/Q12631", "", "Meuse", "Meuse"
"ch072", "géographie", "http://www.wikidata.org/entity/Q229792", "", "Montmédy", "Montmédy"
"ch072", "géographie", "http://www.wikidata.org/entity/Q4918", "", "Mediterranean Sea", "Méditerranée"
"ch072", "géographie", "http://www.wikidata.org/entity/Q16011499", "", "Mézières", "Mézières"
"ch072", "géographie", "http://www.wikidata.org/entity/Q40898", "", "Nancy", "Nancy"
"ch072", "géographie", "http://www.wikidata.org/entity/Q12661", "", "Nord", "Nord"
"ch072", "géographie", "http://www.wikidata.org/entity/Q6730", "", "Perpignan", "Perpignan"
"ch072", "géographie", "http://www.wikidata.org/entity/Q12709", "", "Pyrénées-Orientales", "Pyrénées-Orientales"
"ch072", "géographie", "http://www.wikidata.org/entity/Q273702", "", "Rocroi", "Rocroi"
"ch072", "géographie", "http://www.wikidata.org/entity/Q12745", "", "Savoie", "Savoie"
"ch072", "géographie", "http://www.wikidata.org/entity/Q184371", "", "Sedan", "Sedan"
"ch072", "géographie", "http://www.wikidata.org/entity/Q154728", "", "Toul", "Toul"
"ch072", "géographie", "http://www.wikidata.org/entity/Q163795", "", "Valenciennes", "Valenciennes"
"ch072", "géographie", "http://www.wikidata.org/entity/Q154748", "", "Verdun", "Verdun"
"ch072", "géographie", "http://www.wikidata.org/entity/Q154748", "", "Verdun", "Verdun"
"ch072", "géographie", "http://www.wikidata.org/entity/Q3105", "", "Vosges", "Vosges"
"ch072", "géographie", "http://www.wikidata.org/entity/Q12782", "", "Territoire de Belfort", "territoire de Belfort"
"ch072", "géographie", "http://www.wikidata.org/entity/Q173695", "", "Épinal", "Épinal""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch073", "récit", "http://www.wikidata.org/entity/Q30", "", "United States of America", "Amérique"
"ch073", "récit", "http://www.wikidata.org/entity/Q100", "", "Boston", "Boston"
"ch073", "récit", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch073", "questionnaire", "http://www.wikidata.org/entity/Q100", "", "Boston", "Boston""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch074", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch074", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch074", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch074", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch074", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch074", "récit", "http://www.wikidata.org/entity/Q3268960", "", "Lycée Turgot", "École Turgot"
