"Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch042", "économie_domestique", "ingrédient", "éparco", "sel", "sel fin"
"ch042", "économie_domestique", "ustensile", "", "vase", "vase"
"ch042", "calcul", "ustensile", "", "charbon", "charbon"
"ch042", "calcul", "ingrédient", "animal", "graisse", "graisse"
"ch042", "calcul", "ingrédient", "carné", "mouton", "mouton"
"ch042", "calcul", "ingrédient", "légume", "pomme de terre", "pommes de terre"
"ch042", "calcul", "mets", "", "", "ragoût de mouton aux pommes de terre>ragoût de mouton aux pommes de terre""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch047", "récit", "produit", "légume", "chou Milan", "Chou Milan"
"ch047", "récit", "produit", "légume", "chou cabus", "Chou cabus"
"ch047", "récit", "produit", "légume", "betterave", "betteraves"
"ch047", "récit", "produit", "féculent", "blé", "blé"
"ch047", "récit", "produit", "légume", "chou de Bruxelles", "bruxelles"
"ch047", "récit", "produit", "légume", "chou cabus", "cabus"
"ch047", "récit", "produit", "légume", " chou", "choux"
"ch047", "récit", "produit", "légume", "chou", "choux"
"ch047", "récit", "produit", "légume", "chou", "choux"
"ch047", "récit", "produit", "légume", "chou de Bruxelles", "choux de Bruxelles"
"ch047", "récit", "produit", "féculent", "grain", "grain"
"ch047", "récit", "produit", "féculent", "grain", "grain"
"ch047", "récit", "produit", "animal", "lapin", "lapins"
"ch047", "récit", "produit", "légume", "chou milan", "milans"
"ch047", "récit", "produit", "féculent", "orge", "orge"
"ch047", "récit", "produit", "végétal", "plante potagère", "plante potagère"
"ch047", "récit", "produit", "légume", "potiron", "potiron"
"ch047", "récit", "produit", "légume", "potiron", "potirons"
"ch047", "récit", "produit", "féculent", "seigle", "seigle"
"ch047", "récit", "mets", "", "soupe", "soupe"
"ch047", "récit", "produit", "animal", "volaille", "volailles"
"ch047", "récit", "produit", "animal", "volaille", "volailles"
"ch047", "questionnaire", "produit", "légume", "chou", "choux"
"ch047", "questionnaire", "produit", "légume", "légume", "légume"
"ch047", "morale", "produit", "animal", "chair", "chair"
"ch047", "morale", "produit", "fruit", "fruit", "fruits"
"ch047", "économie_domestique", "mets", "", "chou en ragoût", "CHOU EN RAGOÛT"
"ch047", "économie_domestique", "mets", "", "choucroute", "CHOUCROUTE"
"ch047", "économie_domestique", "ustensile", "", "baril", "baril"
"ch047", "économie_domestique", "ustensile", "", "baril", "baril"
"ch047", "économie_domestique", "ustensile", "", "baril", "baril"
"ch047", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch047", "économie_domestique", "ingrédient", "", "bouillon", "bouillon"
"ch047", "économie_domestique", "mets", "", "bouillon", "bouillon"
"ch047", "économie_domestique", "produit", "animal", "bœuf", "bœuf"
"ch047", "économie_domestique", "ustensile", "", "casserole", "casserole"
"ch047", "économie_domestique", "ustensile", "", "casserole", "casserole"
"ch047", "économie_domestique", "produit", "carné", "cervelas", "cervelas"
"ch047", "économie_domestique", "produit", "carné", "cervelas", "cervelas"
"ch047", "économie_domestique", "ingrédient", "légume", "chou", "chou"
"ch047", "économie_domestique", "ingrédient", "végétal", "chou", "chou"
"ch047", "économie_domestique", "produit", "légume", "chou", "chou"
"ch047", "économie_domestique", "produit", "légume", "chou", "chou"
"ch047", "économie_domestique", "mets", "", "choucroute", "choucroute"
"ch047", "économie_domestique", "mets", "", "choucroute", "choucroute"
"ch047", "économie_domestique", "mets", "", "choucroute", "choucroute"
"ch047", "économie_domestique", "mets", "", "choucroute", "choucroute"
"ch047", "économie_domestique", "ingrédient", "légume", "chou", "choux"
"ch047", "économie_domestique", "ingrédient", "végétal", "chou", "choux"
"ch047", "économie_domestique", "produit", "légume", "chou", "choux"
"ch047", "économie_domestique", "produit", "légume", "chou", "choux"
"ch047", "économie_domestique", "produit", "légume", "chou", "choux"
"ch047", "économie_domestique", "produit", "légume", "chou à grosse pomme", "choux à grosse pomme"
"ch047", "économie_domestique", "ustensile", "", "couteau", "couteau"
"ch047", "économie_domestique", "ustensile", "", "couvercle", "couvercle"
"ch047", "économie_domestique", "ustensile", "", "couvercle", "couvercle"
"ch047", "économie_domestique", "ustensile", "", "couvercle", "couvercle"
"ch047", "économie_domestique", "ingrédient", "", "jus de cuisson", "cuisson"
"ch047", "économie_domestique", "ingrédient", "", "eau", "eau"
"ch047", "économie_domestique", "produit", "", "eau", "eau"
"ch047", "économie_domestique", "ustensile", "", "eau", "eaux"
"ch047", "économie_domestique", "ingrédient", "légume", "chou", "feuilles"
"ch047", "économie_domestique", "ingrédient", "éparco", "feuille de laurier", "feuilles de laurier"
"ch047", "économie_domestique", "ustensile", "", "fût", "fût"
"ch047", "économie_domestique", "ingrédient", "éparco", "genièvre", "genièvre"
"ch047", "économie_domestique", "ingrédient", "éparco", "genièvre", "genièvre"
"ch047", "économie_domestique", "produit", "éparco", "genièvre", "genièvre"
"ch047", "économie_domestique", "produit", "animal", "graisse", "graisse"
"ch047", "économie_domestique", "produit", "animal", "graisse", "graisse"
"ch047", "économie_domestique", "ingrédient", "carné", "graisse de rôti", "graisse de rôti"
"ch047", "économie_domestique", "produit", "carné", "jambon", "jambon dessalé"
"ch047", "économie_domestique", "ingrédient", "", "jus de cuisson", "jus"
"ch047", "économie_domestique", "produit", "animal", "lard", "lard"
"ch047", "économie_domestique", "produit", "carné", "lard de poitrine", "lard de poitrine"
"ch047", "économie_domestique", "produit", "animal", " lard de poitrine fumé", "lard de poitrine fumé"
"ch047", "économie_domestique", "produit", "éparco", "laurier", "laurier"
"ch047", "économie_domestique", "produit", "légume", "légume", "légumes"
"ch047", "économie_domestique", "ustensile", "", "morceau de bois", "morceau de bois"
"ch047", "économie_domestique", "produit", "animal", "lard", "petit lard"
"ch047", "économie_domestique", "mets", "", "plat", "plat"
"ch047", "économie_domestique", "ustensile", "", "plat", "plat"
"ch047", "économie_domestique", "mets", "", "plat maigre", "plat maigre"
"ch047", "économie_domestique", "ingrédient", "éparco", "poivre", "poivre"
"ch047", "économie_domestique", "ingrédient", "éparco", "poivre", "poivre"
"ch047", "économie_domestique", "ingrédient", "éparco", "poivre", "poivre en grains"
"ch047", "économie_domestique", "produit", "animal", "porc", "porc salé"
"ch047", "économie_domestique", "produit", "carné", "porc salé", "porc salé"
"ch047", "économie_domestique", "ustensile", "", "pot", "pot"
"ch047", "économie_domestique", "mets", "", "pot-au-feu", "pot-au-feu "
"ch047", "économie_domestique", "produit", "carné", "saucisse", "saucisses"
"ch047", "économie_domestique", "produit", "carné", "saucisse", "saucisses"
"ch047", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch047", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch047", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch047", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch047", "économie_domestique", "ustensile", "", "toile", "toile"
"ch047", "économie_domestique", "produit", "carné", "viande de bœuf", "viande de bœuf"
"ch047", "économie_domestique", "produit", "boisson", "vin blanc", "vin blanc"
"ch047", "économie_domestique", "ustensile", "", "écume", "écume""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch048", "récit", "produit", "légume", "plante potagère", "Plante potagère"
"ch048", "récit", "produit", "légume", "carotte", "botte"
"ch048", "récit", "produit", "légume", "carotte", "botte"
"ch048", "récit", "produit", "légume", "carotte", "botte"
"ch048", "récit", "produit", "légume", "carotte", "carotte"
"ch048", "récit", "produit", "légume", "carotte", "carotte"
"ch048", "récit", "produit", "légume", " chou de Bruxelles", "choux de Bruxelles"
"ch048", "récit", "produit", "légume", "chou de Bruxelles", "choux de Bruxelles"
"ch048", "récit", "produit", "", "aliment", "d'aliment"
"ch048", "récit", "produit", "laitier", "fromage", "fromages"
"ch048", "récit", "produit", "fruit", "grappe", "grappe"
"ch048", "récit", "produit", "légume", "légume", "légumes"
"ch048", "récit", "produit", "légume", "légume", "légumes"
"ch048", "récit", "ustensile", "", " panier", "paniers"
"ch048", "récit", "ustensile", "", "panier", "paniers"
"ch048", "récit", "produit", "fruit", "poire", "poire de beurré"
"ch048", "récit", "produit", "animal", "poulet", "poulets"
"ch048", "récit", "produit", "fruit", "pêche", "pêches"
"ch048", "récit", "produit", "fruit", "raisin", "raisin"
"ch048", "récit", "mets", "", "victuaille", "victuailles"
"ch048", "récit", "produit", "animal", "volaille", "volaille"
"ch048", "récit", "ustensile", "", "étal", "étals"
"ch048", "questionnaire", "produit", "", "produit", "produits"
"ch048", "morale", "", "", "", "pro- visions"
"ch048", "industrie", "ustensile", "", "panier", "PANIERS"
"ch048", "industrie", "produit", "", "achat", "achats"
"ch048", "industrie", "ustensile", "", " corbeille", "corbeilles"
"ch048", "industrie", "ustensile", "", " corbeille", "corbeilles"
"ch048", "industrie", "ustensile", "", "corbeille", "corbeilles"
"ch048", "industrie", "ustensile", "", "corbeille", "corbeilles"
"ch048", "industrie", "ustensile", "", "corbeille", "corbeilles"
"ch048", "industrie", "ustensile", "", "corbeille", "corbeilles"
"ch048", "industrie", "produit", "", "denrée", "denrées"
"ch048", "industrie", "produit", "fruit", "fruit", "fruits"
"ch048", "industrie", "produit", "végétal", "graine", "graines"
"ch048", "industrie", "ustensile", "", "panier", "panier"
"ch048", "industrie", "ustensile", "", "panier", "panier à vendange"
"ch048", "industrie", "ustensile", "", "panier", "panier de marée"
"ch048", "industrie", "ustensile", "", "panier", "panier à ouvrage"
"ch048", "industrie", "ustensile", "", "panier", "panier à anse"
"ch048", "industrie", "ustensile", "", "panier", "panier à claire-voie"
"ch048", "industrie", "ustensile", "", "panier", "paniers"
"ch048", "industrie", "ustensile", "", "panier", "paniers"
"ch048", "industrie", "ustensile", "", "panier", "paniers"
"ch048", "industrie", "ustensile", "", "panier", "paniers"
"ch048", "industrie", "ustensile", "", "panier", "paniers"
"ch048", "industrie", "ustensile", "", "panier", "paniers"
"ch048", "industrie", "ustensile", "", "panier", "paniers"
"ch048", "industrie", "produit", "", "", "provisions"
"ch048", "industrie", "ustensile", "", "ustensile", "ustensiles"
"ch048", "industrie", "produit", "animal", "œuf", "œufs"
"ch048", "agriculture", "produit", "légume", "carotte", "CAROTTE"
"ch048", "agriculture", "produit", "végétal", "carotte", "blanche"
"ch048", "agriculture", "", "", "", "carotte"
"ch048", "agriculture", "", "", "carotte", "carotte"
"ch048", "agriculture", "produit", "végétal", "carotte", "carotte"
"ch048", "agriculture", "produit", "végétal", "carotte", "carotte de Hollande"
"ch048", "agriculture", "", "", "carotte", "carotte nantaise"
"ch048", "agriculture", "", "", "carotte", "carottes"
"ch048", "agriculture", "produit", "légume", "carotte", "carottes"
"ch048", "agriculture", "produit", "végétal", "carotte", "carottes fourragères"
"ch048", "agriculture", "ustensile", "", "pioche", "pioche"
"ch048", "agriculture", "produit", "végétal", "plante", "plante"
"ch048", "agriculture", "produit", "végétal", "plante", "plante-racine potagère"
"ch048", "agriculture", "produit", "végétal", "carotte", "racine"
"ch048", "agriculture", "produit", "végétal", "racine", "racine"
"ch048", "agriculture", "produit", "végétal", "racine", "racine"
"ch048", "agriculture", "produit", "végétal", "racine", "racine"
"ch048", "agriculture", "produit", "végétal", "carotte", "rouge de Flandre"
"ch048", "économie_domestique", "mets", "", "canard aux navers", "CANARD AUX NAVETS"
"ch048", "économie_domestique", "mets", "", "poule au riz", "POULE AU RIZ"
"ch048", "économie_domestique", "mets", "", "poulet", "POULET RÔTI"
"ch048", "économie_domestique", "produit", "animal", "volaille", "VOLAILLES"
"ch048", "économie_domestique", "produit", "animal", "aile", "ailes"
"ch048", "économie_domestique", "produit", "animal", "bec", "bec"
"ch048", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch048", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre frais"
"ch048", "économie_domestique", "ingrédient", "", "bouillon", "bouillon"
"ch048", "économie_domestique", "produit", "boisson", "bouillon", "bouillon"
"ch048", "économie_domestique", "produit", "boisson", "bouillon", "bouillon"
"ch048", "économie_domestique", "produit", "animal", "canard", "canard"
"ch048", "économie_domestique", "produit", "animal", "canard", "canard"
"ch048", "économie_domestique", "produit", "animal", "canard", "canard"
"ch048", "économie_domestique", "produit", "animal", "canard", "canard"
"ch048", "économie_domestique", "mets", "", "canard", "canard aux navets"
"ch048", "économie_domestique", "produit", "végétal", "carotte", "carotte"
"ch048", "économie_domestique", "ustensile", "", "casserole", "casserole"
"ch048", "économie_domestique", "ustensile", "", "casserole", "casserole"
"ch048", "économie_domestique", "ustensile", "", "casserole", "casserole"
"ch048", "économie_domestique", "produit", "éparco", "clou de girofle", "clous de girofle"
"ch048", "économie_domestique", "produit", "légume", "cresson", "cresson"
"ch048", "économie_domestique", "produit", "légume", "céleri", "céleri"
"ch048", "économie_domestique", "ingrédient", "", "eau", "eau"
"ch048", "économie_domestique", "ingrédient", "", "eau", "eau"
"ch048", "économie_domestique", "ustensile", "", "four", "four"
"ch048", "économie_domestique", "produit", "carné", "jambon", "jambon"
"ch048", "économie_domestique", "ingrédient", "", "jus", "jus"
"ch048", "économie_domestique", "ingrédient", "", "jus", "jus"
"ch048", "économie_domestique", "produit", "animal", "jus", "jus"
"ch048", "économie_domestique", "produit", "animal", "lard", "lard"
"ch048", "économie_domestique", "produit", "légume", "navet", "navets"
"ch048", "économie_domestique", "produit", "légume", "navet", "navets"
"ch048", "économie_domestique", "produit", "légume", "oignon", "oignon"
"ch048", "économie_domestique", "produit", "animal", "os", "os"
"ch048", "économie_domestique", "produit", "féculent", "patte", "pattes"
"ch048", "économie_domestique", "produit", "animal", "peau", "peau"
"ch048", "économie_domestique", "produit", "animal", "peau", "peau"
"ch048", "économie_domestique", "ustensile", "", "plat de fer", "plat de fer"
"ch048", "économie_domestique", "ingrédient", "éparco", "poivre", "poivre;"
"ch048", "économie_domestique", "produit", "animal", "poule", "poule"
"ch048", "économie_domestique", "mets", "", "poule", "poule au riz"
"ch048", "économie_domestique", "produit", "animal", "poulet", "poulet"
"ch048", "économie_domestique", "produit", "animal", "poulet", "poulet"
"ch048", "économie_domestique", "mets", "", "poulet", "poulet rôti"
"ch048", "économie_domestique", "mets", "", "poulet", "poulet rôti"
"ch048", "économie_domestique", "produit", "féculent", "riz", "riz"
"ch048", "économie_domestique", "ingrédient", "", "roux", "roux"
"ch048", "économie_domestique", "ustensile", "", "saladier", "saladier"
"ch048", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch048", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch048", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch048", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch048", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch048", "économie_domestique", "ingrédient", "éparco", "vinaigre", "vinaigre"
"ch048", "économie_domestique", "produit", "animal", "volaille", "volaille"
"ch048", "économie_domestique", "produit", "animal", "volaille", "volaille""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch049", "récit", "produit", "laitier", "beurre", "beurre fin"
"ch049", "récit", "produit", "légume", "chou", "choux"
"ch049", "récit", "produit", "légume", "chou", "choux"
"ch049", "récit", "produit", "légume", "choux de Bruxelles", "choux de Bruxelles"
"ch049", "récit", "produit", "légume", "choux de Bruxelles", "choux de Bruxelles"
"ch049", "récit", "produit", "légume", "épinard", "feuilles d'épinards"
"ch049", "récit", "produit", "laitier", "fromage à la crème", "fromage à la crème"
"ch049", "récit", "produit", "animal", "lapin", "lapins"
"ch049", "récit", "produit", "animal", "lapin", "lapins"
"ch049", "récit", "produit", "animal", "lapin", "lapins"
"ch049", "récit", "produit", "animal", "lapin", "lapins"
"ch049", "récit", "produit", "", "marchandise", "marchandises"
"ch049", "récit", "ustensile", "", "panier", "panier"
"ch049", "récit", "ustensile", "", "panier", "paniers"
"ch049", "récit", "produit", "animal", "pigeon", "pigeons"
"ch049", "récit", "produit", "animal", "pigeon", "pigeons"
"ch049", "récit", "produit", "fruit", "poire", "poires"
"ch049", "récit", "produit", "fruit", "pomme", "pommes"
"ch049", "récit", "produit", "animal", "poulet", "poulets"
"ch049", "récit", "produit", "éparco", "romarin", "romarin"
"ch049", "récit", "ingrédient", "carné", "viande", "viandes"
"ch049", "récit", "produit", "animal", "volaille", "volailles"
"ch049", "récit", "produit", "animal", "volaille", "volailles"
"ch049", "récit", "produit", "animal", "volaille", "volailles"
"ch049", "récit", "produit", "légume", "épinard", "épinards"
"ch049", "récit", "ustensile", "", "étal", "étal"
"ch049", "récit", "produit", "animal", "œuf", "œufs"
"ch049", "récit", "produit", "animal", "œuf", "œufs"
"ch049", "récit", "produit", "animal", "œuf", "œufs"
"ch049", "questionnaire", "ustensile", "", "étal", "étal"
"ch049", "sciences_naturelles", "produit", "boisson", " eau", "eau"
"ch049", "sciences_naturelles", "produit", "boisson", "eau", "eau"
"ch049", "sciences_naturelles", "produit", "boisson", "eau", "eau"
"ch049", "sciences_naturelles", "produit", "boisson", "eau", "eau"
"ch049", "sciences_naturelles", "produit", "boisson", "eau", "eau"
"ch049", "sciences_naturelles", "produit", "boisson", "eau", "eau"
"ch049", "économie_domestique", "ingrédient", "laitier", "", "beurre"
"ch049", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch049", "économie_domestique", "ustensile", "", "casserole", "casserole"
"ch049", "économie_domestique", "mets", "", "croûtons frits", "croûtons frits"
"ch049", "économie_domestique", "ustensile", "", "eau", "eau"
"ch049", "économie_domestique", "ustensile", "", "eau", "eau bouillante"
"ch049", "économie_domestique", "ustensile", "", "eau", "eau fraîche"
"ch049", "économie_domestique", "ingrédient", "féculent", "farine", "farine"
"ch049", "économie_domestique", "produit", "légume", "épinard", "feuilles"
"ch049", "économie_domestique", "mets", "", "fricandeau", "fricandeau"
"ch049", "économie_domestique", "ingrédient", "", "garniture", "garniture"
"ch049", "économie_domestique", "ingrédient", "légume", "laitue", "laitue"
"ch049", "économie_domestique", "produit", "légume", "légume", "légume"
"ch049", "économie_domestique", "ingrédient", "éparco", "muscade", "muscade"
"ch049", "économie_domestique", "produit", "légume", "épinard", "plante"
"ch049", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch049", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch049", "économie_domestique", "produit", "animal", "veau", "veau"
"ch049", "économie_domestique", "ingrédient", "carné", "viande", "viande"
"ch049", "économie_domestique", "ingrédient", "carné", "viande", "viande"
"ch049", "économie_domestique", "ingrédient", "légume", "épinard", "épinards"
"ch049", "économie_domestique", "produit", "légume", "épinard", "épinards"
"ch049", "économie_domestique", "produit", "légume", "épinard", "épinards"
"ch049", "économie_domestique", "produit", "légume", "épinard", "épinards"
"ch049", "économie_domestique", "produit", "légume", "épinard", "épinards"
"ch049", "économie_domestique", "mets", "", "épinards au beurre", "épinards au beurre"
"ch049", "économie_domestique", "mets", "", "épinards au beurre", "épinards au beurre""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch052", "récit", "ingrédient", "", "ingrédient", "Ingrédients"
"ch052", "récit", "mets", "", "aliment", "aliments"
"ch052", "récit", "produit", "boisson", "bière", "bière,"
"ch052", "récit", "mets", "", "bouilli", "bouilli"
"ch052", "récit", "mets", "", "bouillon", "bouillon"
"ch052", "récit", "mets", "", "bouillon", "bouillon"
"ch052", "récit", "ingrédient", "", "ingrédient", "ingrédients"
"ch052", "récit", "ingrédient", "légume", "légume", "légumes"
"ch052", "récit", "ingrédient", "légume", "légume", "légumes "
"ch052", "récit", "mets", "", "mets", "mets"
"ch052", "récit", "ingrédient", "éparco", "persil", "persil"
"ch052", "récit", "produit", "éparco", "persil", "persil"
"ch052", "récit", "produit", "éparco", "persil", "plante potagère"
"ch052", "récit", "mets", "", "pot-au-feu", "plat"
"ch052", "récit", "mets", "", "mets", "plats"
"ch052", "récit", "mets", "", "pot-au-feu", "pot-au-feu"
"ch052", "récit", "mets", "", "pot-au-feu", "pot-au-feu"
"ch052", "récit", "ingrédient", "éparco", "sel", "sel"
"ch052", "récit", "produit", "éparco", "sel", "sel"
"ch052", "récit", "produit", "éparco", "sel", "sel"
"ch052", "récit", "mets", "", "soupe", "soupe"
"ch052", "récit", "mets", "", "soupe", "soupe"
"ch052", "récit", "ingrédient", "carné", "viande", "viande"
"ch052", "questionnaire", "mets", "", "bouilli", "bouilli"
"ch052", "civilité", "", "", "", " couverts"
"ch052", "civilité", "", "", "", "assiettes"
"ch052", "civilité", "", "", "", "carafes d’eau fraîche"
"ch052", "civilité", "", "", "", "compotiers"
"ch052", "civilité", "", "", "", "couteau"
"ch052", "civilité", "", "", "", "couvert"
"ch052", "civilité", "", "", "", "couvert"
"ch052", "civilité", "", "", "", "cuiller"
"ch052", "civilité", "", "", "", "dessert"
"ch052", "civilité", "", "", "", "deux assiettes"
"ch052", "civilité", "", "", "", "feuilles de vigne"
"ch052", "civilité", "", "", "", "fourchette"
"ch052", "civilité", "", "", "", "fruits"
"ch052", "civilité", "", "", "", "les fruits"
"ch052", "civilité", "", "", "", "mousse"
"ch052", "civilité", "", "", "", "nappe"
"ch052", "civilité", "mets", "", "pain", "pain"
"ch052", "civilité", "", "", "", "plat"
"ch052", "civilité", "", "", "", "plateau"
"ch052", "civilité", "", "", "", "plats"
"ch052", "civilité", "", "", "", "plats"
"ch052", "civilité", "", "", "", "plats d'une forme particulière"
"ch052", "civilité", "", "", "repas", "repas"
"ch052", "civilité", "", "", "", "saladier"
"ch052", "civilité", "", "", "", "salières"
"ch052", "civilité", "", "", "", "serviette"
"ch052", "civilité", "", "", "", "serviette"
"ch052", "civilité", "", "", "", "soupière"
"ch052", "civilité", "", "", "", "table"
"ch052", "civilité", "", "", "", "table"
"ch052", "civilité", "", "", "", "verre"
"ch052", "civilité", "", "", "", "verres"
"ch052", "civilité", "", "", "", "verres à boire"
"ch052", "civilité", "", "", "", "vin"
"ch052", "sciences_naturelles", "", "", "", "PERSIL"
"ch052", "sciences_naturelles", "", "", "", "arbuste"
"ch052", "sciences_naturelles", "", "", "", "cuisine"
"ch052", "sciences_naturelles", "", "", "", "feuilles"
"ch052", "sciences_naturelles", "", "", "", "fruits"
"ch052", "sciences_naturelles", "", "", "", "persil"
"ch052", "sciences_naturelles", "", "", "", "persil"
"ch052", "sciences_naturelles", "", "", "", "persil"
"ch052", "sciences_naturelles", "", "", "", "persil"
"ch052", "sciences_naturelles", "", "", "", "persil"
"ch052", "sciences_naturelles", "", "", "", "plante"
"ch052", "sciences_naturelles", "", "", "", "plante"
"ch052", "sciences_naturelles", "", "", "", "plante potagère"
"ch052", "sciences_naturelles", "", "", "", "sauces "
"ch052", "économie_domestique", "mets", "", "pot-au-feu", "POT-AU-FEU"
"ch052", "économie_domestique", "mets", "", "potage aux pâtes d'Italie", "auxpâtes d'Italie"
"ch052", "économie_domestique", "mets", "", "bouillon", "bouillon"
"ch052", "économie_domestique", "mets", "", "bouillon", "bouillon"
"ch052", "économie_domestique", "mets", "", "bouillon", "bouillon"
"ch052", "économie_domestique", "ingrédient", "carné", "bœuf", "bœuf"
"ch052", "économie_domestique", "ingrédient", "éparco", "caramel", "caramel"
"ch052", "économie_domestique", "ingrédient", "légume", "carotte", "carottes"
"ch052", "économie_domestique", "ingrédient", "éparco", "clou de girofle", "clous de girofle"
"ch052", "économie_domestique", "ingrédient", "éparco", "cosses de pois séchées", "cosses de pois séchées au four"
"ch052", "économie_domestique", "ingrédient", "", "eau", "eau"
"ch052", "économie_domestique", "ingrédient", "éparco", "ail", "gousse d'ail"
"ch052", "économie_domestique", "ingrédient", "légume", "légume", "légumes"
"ch052", "économie_domestique", "ingrédient", "légume", "légume", "légumes"
"ch052", "économie_domestique", "ingrédient", "légume", "navet", "navet fendus en deux"
"ch052", "économie_domestique", "ingrédient", "légume", "poireau", "poireau ficelé et également fendu"
"ch052", "économie_domestique", "ustensile", "", "pot", "pot"
"ch052", "économie_domestique", "mets", "", "pot-au-feu", "pot-au-feu"
"ch052", "économie_domestique", "mets", "", "pot-au-feu", "pot-au-feu"
"ch052", "économie_domestique", "mets", "", "pot-au-feu", "pot-au-feu"
"ch052", "économie_domestique", "mets", "", "pot-au-feu", "pot-au-feu"
"ch052", "économie_domestique", "mets", "", "pot-au-feu", "pot-au-feu"
"ch052", "économie_domestique", "mets", "", "potage au tapioca", "potage autapioca"
"ch052", "économie_domestique", "ingrédient", "féculent", "pâte", "pâtes d'Italie"
"ch052", "économie_domestique", "mets", "", "soupe grasse", "soupe grasse"
"ch052", "économie_domestique", "ingrédient", "féculent", "tapioca", "tapioca"
"ch052", "économie_domestique", "ingrédient", "légume", "chou", "tête de chou"
"ch052", "économie_domestique", "ingrédient", "carné", "viande", "viande"
"ch052", "économie_domestique", "ingrédient", "carné", "bœuf", "viande de bœuf"
"ch052", "économie_domestique", "ingrédient", "animal", "écume", "écume""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch053", "récit", "mets", "", "flan", "Flan"
"ch053", "récit", "mets", "", "tarte", "Tarte"
"ch053", "récit", "produit", "fabriqué", "brosse", "brosses fines"
"ch053", "récit", "produit", "boisson", "café", "café"
"ch053", "récit", "produit", "carné", "porc", "cochon"
"ch053", "récit", "produit", "carné", "porc", "cochon de lait"
"ch053", "récit", "ingrédient", "laitier", "crème", "crème"
"ch053", "récit", "ingrédient", "carné", "porc", "filet de porc"
"ch053", "récit", "mets", "", "flan", "flans"
"ch053", "récit", "ustensile", "", "fourchette", "fourchettes"
"ch053", "récit", "mets", "", "légume", "légumes"
"ch053", "récit", "produit", "fabriqué", "pinceau", "pinceaux"
"ch053", "récit", "produit", "carné", "porc", "porc"
"ch053", "récit", "mets", "", "rôti", "rôti"
"ch053", "récit", "mets", "", "rôti de porc", "rôti"
"ch053", "récit", "mets", "", "rôti de porc", "rôti"
"ch053", "récit", "mets", "", "rôti de porc", "rôti"
"ch053", "récit", "produit", "animal", "soie de porc", "soies du porc"
"ch053", "questionnaire", "mets", "", "plat", "plat"
"ch053", "sciences_naturelles", "", "", "", "PORC"
"ch053", "sciences_naturelles", "", "", "", "carottes"
"ch053", "sciences_naturelles", "", "", "", "chair"
"ch053", "sciences_naturelles", "", "", "", "drèches"
"ch053", "sciences_naturelles", "", "", "", "glutens"
"ch053", "sciences_naturelles", "", "", "", "graisse"
"ch053", "sciences_naturelles", "", "", "", "légumes"
"ch053", "sciences_naturelles", "", "", "", "mets"
"ch053", "sciences_naturelles", "", "", "", "orge"
"ch053", "sciences_naturelles", "", "", "", "pommes de terre"
"ch053", "sciences_naturelles", "", "", "", "porc"
"ch053", "sciences_naturelles", "", "", "", "porc sauvage"
"ch053", "sciences_naturelles", "", "", "", "porcs"
"ch053", "sciences_naturelles", "", "", "", "porcs"
"ch053", "sciences_naturelles", "", "", "", "porcs"
"ch053", "sciences_naturelles", "", "", "", "sanglier"
"ch053", "sciences_naturelles", "", "", "", "sanglier"
"ch053", "sciences_naturelles", "", "", "", "sarrasin"
"ch053", "sciences_naturelles", "", "", "", "viande"
"ch053", "industrie", "", "", "", "porc"
"ch053", "industrie", "", "", "", "porc"
"ch053", "industrie", "", "", "", "sanglier"
"ch053", "économie_domestique", "ingrédient", "légume", "garniture", "Garniture"
"ch053", "économie_domestique", "mets", "", "rôti", "RÔTIS"
"ch053", "économie_domestique", "mets", "", "andouille", "andouilles"
"ch053", "économie_domestique", "ingrédient", "carné", "graisse de porc", "assaisonnements"
"ch053", "économie_domestique", "ingrédient", "éparco", "assaisonnement", "assaisonnements"
"ch053", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch053", "économie_domestique", "mets", "", "boudin", "boudin"
"ch053", "économie_domestique", "ingrédient", "", "bouillon", "bouillon"
"ch053", "économie_domestique", "ingrédient", "carné", "bœuf", "bœuf"
"ch053", "économie_domestique", "ingrédient", "légume", "carotte", "carottes"
