"Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch072", "sciences_naturelles", "produit", "légume", "oignon", "oignons""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch074", "récit", "produit", "animal", "veau", "veau"
"ch074", "questionnaire", "produit", "féculent", "blé", "blés"
"ch074", "questionnaire", "produit", "animal", "bétail", "bétail"
"ch074", "questionnaire", "produit", "végétal", "grain", "grains"
"ch074", "questionnaire", "produit", "végétal", "herbe", "herbe"
"ch074", "questionnaire", "produit", "végétal", "herbe", "herbe"
"ch074", "questionnaire", "mets", "", "nourriture", "nourriture"
"ch074", "questionnaire", "produit", "féculent", "pain", "pain"
"ch074", "questionnaire", "produit", "féculent", "pain", "pain"
"ch074", "questionnaire", "produit", "végétal", "vigne", "vignes""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch075", "récit", "mets", "", "soupe", "soupes"
"ch075", "complexe", "produit", "féculent", "avoine", "avoines"
"ch075", "complexe", "produit", "féculent", "avoine", "avoines"
"ch075", "complexe", "produit", "légume", "betterave", "betteraves"
"ch075", "complexe", "produit", "féculent", "blé", "blé"
"ch075", "complexe", "produit", "féculent", "blé", "blés"
"ch075", "complexe", "produit", "féculent", "blé", "blés"
"ch075", "complexe", "produit", "fruit", "cerise", "cerises"
"ch075", "complexe", "produit", "fruit", "chassela", "chasselas"
"ch075", "complexe", "produit", "féculent", "céréale", "céréales"
"ch075", "complexe", "produit", "féculent", "céréale", "céréales"
"ch075", "complexe", "produit", "boisson", "eau-de-vie", "eau-de-vie"
"ch075", "complexe", "produit", "fruit", "fruit", "fruits"
"ch075", "complexe", "produit", "fruit", "fruit", "fruits"
"ch075", "complexe", "produit", "éparco", "huile", "huile"
"ch075", "complexe", "produit", "légume", "", "légumes"
"ch075", "complexe", "produit", "féculent", "orge", "orges"
"ch075", "complexe", "produit", "légume", "pomme de terre", "pommes de terre"
"ch075", "complexe", "produit", "féculent", "siegle", "siegles"
"ch075", "complexe", "produit", "boisson", "vin", "vins""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch078", "récit", "produit", "féculent", "farine", "farine"
"ch078", "économie_domestique", "mets", "", "nourriture", "nourriture""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch081", "géographie", "produit", "féculent", "blé", "blé"
"ch081", "géographie", "produit", "légume", "maïs", "maïs"
"ch081", "géographie", "produit", "boisson", "thé", "thé"
"ch081", "géographie", "produit", "boisson", "thé", "thé""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch083", "industrie", "produit", "féculent", "blé", "blé"
"ch083", "industrie", "produit", "féculent", "blé", "blé"
"ch083", "industrie", "produit", "féculent", "farine", "farine"
"ch083", "industrie", "produit", "féculent", "grain de blé", "grain""Chapter", "Section", "Type", "Subtype", "Key", "Object""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch085", "géographie", "produit", "féculent", "blé", "blé"
"ch085", "géographie", "mets", "boisson", "vin", "vin""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch086", "géographie", "produit", "éparco", "huiles", "huiles"
"ch086", "géographie", "produit", "carné", "salaisons", "salaisons"
"ch086", "géographie", "produit", "éparco", "sucre", "sucre"
"ch086", "géographie", "produit", "boisson", "vins", "vins""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch087", "récit", "", "", "", ""
"ch087", "récit", "", "", "", "feuilles"
"ch087", "récit", "produit", "fruit", "fraises", "fraises"
"ch087", "récit", "produit", "fruit", "fraises", "fraises"
"ch087", "récit", "produit", "fruit", "fraises", "fraises"
"ch087", "récit", "", "", "fraise", "fraises des bois"
"ch087", "récit", "", "", "", "panier"
"ch087", "récit", "", "", "", "paniers"
"ch087", "récit", "", "", "", "parfum"
"ch087", "récit", "", "", "", "provisions"
"ch087", "questionnaire", "", "", "", ""
"ch087", "sciences_naturelles", "", "", "", "bois"
"ch087", "sciences_naturelles", "", "", "fraise", "caperons"
"ch087", "sciences_naturelles", "", "", "", "filets"
"ch087", "sciences_naturelles", "", "", "fraise", "fraise de tous les mois"
"ch087", "sciences_naturelles", "", "", "fraise", "fraise des bois"
"ch087", "sciences_naturelles", "", "", "fraise", "fraise musquée"
"ch087", "sciences_naturelles", "", "", "fraise", "fraises"
"ch087", "sciences_naturelles", "produit", "fruit", "fraises", "fraises"
"ch087", "sciences_naturelles", "produit", "fruit", "fraises", "fraises"
"ch087", "sciences_naturelles", "produit", "fruit", "fraises", "fraises"
"ch087", "sciences_naturelles", "produit", "fruit", "fraises", "fraises"
"ch087", "sciences_naturelles", "produit", "fruit", "fraises", "fraises"
"ch087", "sciences_naturelles", "", "", "", "fruit"
"ch087", "sciences_naturelles", "", "", "", "fruits"
"ch087", "sciences_naturelles", "", "", "", "fruits"
"ch087", "sciences_naturelles", "", "", "", "jardins"
"ch087", "sciences_naturelles", "", "", "", "produits"
"ch087", "économie_domestique", "", "", "", "denrées"
"ch087", "économie_domestique", "", "", "", "denrées"
"ch087", "économie_domestique", "", "", "", "denrées"
"ch087", "économie_domestique", "", "", "", "halle pour marché"
"ch087", "économie_domestique", "", "", "", "halle pour marché"
"ch087", "économie_domestique", "", "", "", "halles"
"ch087", "économie_domestique", "", "", "", "halles"
"ch087", "économie_domestique", "", "", "", "marchés"
"ch087", "économie_domestique", "", "", "", "produits"
"ch087", "économie_domestique", "", "", "", "provisions"
"ch087", "économie_domestique", "", "", "", "repas"
"ch087", "économie_domestique", "", "", "", "étaux""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch088", "récit", "produit", "fruit", "fraise", "Fraises"
"ch088", "récit", "mets", "", "confiture de fraises", "confitures de fraises"
"ch088", "récit", "mets", "", "dessert", "dessert"
"ch088", "récit", "produit", "fruit", "fraise", "fraises"
"ch088", "récit", "produit", "fruit", "fraise", "fraises"
"ch088", "récit", "produit", "fruit", "fraise", "fraises"
"ch088", "récit", "produit", "fruit", "fraise", "fraises"
"ch088", "récit", "produit", "fruit", "fraise", "fraises"
"ch088", "récit", "produit", "fruit", "fraise", "fraises"
"ch088", "récit", "produit", "fruit", "fraise", "fraises"
"ch088", "récit", "produit", "fruit", "fraise", "fraises"
"ch088", "récit", "produit", "fruit", "fraisier", "fraisier"
"ch088", "récit", "produit", "fruit", "fraise", "fruit"
"ch088", "récit", "ustensile", "", "panier", "panier"
"ch088", "récit", "ustensile", "", "panier", "panier"
"ch088", "récit", "ustensile", "", "panier", "panier"
"ch088", "récit", "ustensile", "", "panier", "paniers"
"ch088", "questionnaire", "produit", "fruit", "fraise", "fraises"
"ch088", "questionnaire", "produit", "fruit", "fraise", "fraises"
"ch088", "économie_domestique", "mets", "", "confiture de fraises", "CONFITURES DE FRAISES"
"ch088", "économie_domestique", "produit", "fruit", "fraise", "caperons"
"ch088", "économie_domestique", "mets", "", "confiture de fraises", "confitures"
"ch088", "économie_domestique", "mets", "", "confiture de fraises", "confitures"
"ch088", "économie_domestique", "mets", "", "confiture de fraises", "confitures de fraises"
"ch088", "économie_domestique", "mets", "", "confiture de fraises", "confitures de fraises"
"ch088", "économie_domestique", "ustensile", "", "eau", "eau"
"ch088", "économie_domestique", "ustensile", "", "eau", "eau fraîche"
"ch088", "économie_domestique", "ingrédient", "boisson", "eau-de-vie", "eau-de-vie"
"ch088", "économie_domestique", "ustensile", "", "papier", "fort papier"
"ch088", "économie_domestique", "ingrédient", "fruit", "fraise", "fraises"
"ch088", "économie_domestique", "produit", "fruit", "fraise", "fraises"
"ch088", "économie_domestique", "produit", "fruit", "fraise", "fraises de jardin"
"ch088", "économie_domestique", "produit", "fruit", "fraise", "fraises des bois"
"ch088", "économie_domestique", "ustensile", "", "papier", "papier imbibé d’eau-de-vie"
"ch088", "économie_domestique", "ustensile", "", "pot", "pots"
"ch088", "économie_domestique", "ustensile", "", "pot", "pots"
"ch088", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre"
"ch088", "économie_domestique", "ingrédient", "éparco", "sucre", "sucre""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch089", "récit", "produit", "laitier", "beurre", "Bretagne"
"ch089", "récit", "produit", "poisson", "crevette", "Crevette"
"ch089", "récit", "produit", "poisson", "hareng", "Harengs"
"ch089", "récit", "produit", "poisson", "homard", "Homard"
"ch089", "récit", "produit", "poisson", "saumon", "Poisson"
"ch089", "récit", "produit", "poisson", "turbot", "Poisson"
"ch089", "récit", "produit", "poisson", "saumon", "Saumon"
"ch089", "récit", "produit", "poisson", "turbot", "Turbot"
"ch089", "récit", "produit", "laitier", "beurre", "beurre de Normandie"
"ch089", "récit", "produit", "carné", "bœuf", "bœuf"
"ch089", "récit", "produit", "poisson", "homard", "chair"
"ch089", "récit", "produit", "poisson", "congre", "congres"
"ch089", "récit", "produit", "poisson", "coquillage", "coquillages"
"ch089", "récit", "produit", "poisson", "crevette roses", "crevettes* Crevette. Petite écrevisse de mer qu'on recueille sur les plages. roses"
"ch089", "récit", "produit", "laitier", "fromage", "fromages"
"ch089", "récit", "produit", "fruit", "fruit", "fruits"
"ch089", "récit", "produit", "poisson", "crevette grise", "grises"
"ch089", "récit", "produit", "poisson", "hareng", "harengs"
"ch089", "récit", "produit", "poisson", "homard", "homard"
"ch089", "récit", "produit", "poisson", "homard", "homard"
"ch089", "récit", "produit", "poisson", "homard", "homards"
"ch089", "récit", "produit", "poisson", "huître", "huîtres"
"ch089", "récit", "produit", "poisson", "huître", "huîtres"
"ch089", "récit", "produit", "poisson", "langouste", "langouste"
"ch089", "récit", "ustensile", "", "linge", "linge"
"ch089", "récit", "produit", "légume", "légume", "légumes"
"ch089", "récit", "produit", "poisson", "maquereau", "maquereaux"
"ch089", "récit", "produit", "carné", "mouton", "mouton"
"ch089", "récit", "ustensile", "", "panier", "panier"
"ch089", "récit", "ustensile", "", "panier", "panier"
"ch089", "récit", "ustensile", "", "panier", "paniers"
"ch089", "récit", "produit", "poisson", "homard", "pattes"
"ch089", "récit", "produit", "poisson", "homard", "pinces"
"ch089", "récit", "produit", "poisson", "poisson", "poissons"
"ch089", "récit", "produit", "carné", "porc", "porc"
"ch089", "récit", "produit", "carné", "poularde", "poulardes"
"ch089", "récit", "produit", "carné", "poulet", "poulets"
"ch089", "récit", "produit", "poisson", "raie", "raie"
"ch089", "récit", "produit", "poisson", "raie", "raies"
"ch089", "récit", "produit", "poisson", "saumon", "saumons"
"ch089", "récit", "produit", "poisson", "sole", "soles"
"ch089", "récit", "produit", "poisson", "sole", "soles"
"ch089", "récit", "produit", "poisson", "turbot", "turbots"
"ch089", "récit", "produit", "carné", "viande", "viandes"
"ch089", "récit", "produit", "carné", "volaille", "volailles"
"ch089", "récit", "produit", "poisson", "écrevisse", "écrevisse"
"ch089", "récit", "produit", "poisson", "écrevisse", "écrevisse de mer"
"ch089", "récit", "produit", "animal", "œuf", "œufs"
"ch089", "questionnaire", "produit", "poisson", "crevette", "crevettes"
"ch089", "questionnaire", "produit", "poisson", "crustacé", "crustacés"
"ch089", "questionnaire", "produit", "poisson", "homard", "homards"
"ch089", "questionnaire", "ustensile", "", "panier", "paniers"
"ch089", "questionnaire", "produit", "poisson", "poisson", "poissons"
"ch089", "questionnaire", "produit", "carné", "viande", "viande"
"ch089", "géographie", "", "", "", "coquillages"
"ch089", "géographie", "", "", "", "poissons"
"ch089", "sciences_naturelles", "", "", "", " "
"ch089", "sciences_naturelles", "", "", "", "HARENGS"
"ch089", "sciences_naturelles", "", "", "", "POISSONS"
"ch089", "sciences_naturelles", "", "", "", "anchois"
"ch089", "sciences_naturelles", "", "", "", "chair"
"ch089", "sciences_naturelles", "", "", "", "chair"
"ch089", "sciences_naturelles", "", "", "", "chair"
"ch089", "sciences_naturelles", "", "", "", "crustacés"
"ch089", "sciences_naturelles", "", "", "", "filets"
"ch089", "sciences_naturelles", "", "", "", "hareng"
"ch089", "sciences_naturelles", "", "", "", "harengs"
"ch089", "sciences_naturelles", "", "", "", "harengs"
"ch089", "sciences_naturelles", "", "", "", "harengs"
"ch089", "sciences_naturelles", "", "", "", "harengs saurs"
"ch089", "sciences_naturelles", "", "", "", "homards"
"ch089", "sciences_naturelles", "produit", "poisson", "homard", "homards"
"ch089", "sciences_naturelles", "", "", "", "maquereaux"
"ch089", "sciences_naturelles", "", "", "", "poisson de mer"
"ch089", "sciences_naturelles", "", "", "", "poisson plat"
"ch089", "sciences_naturelles", "", "", "", "poisson plat"
"ch089", "sciences_naturelles", "", "", "", "poissons"
"ch089", "sciences_naturelles", "", "", "", "poissons"
"ch089", "sciences_naturelles", "", "", "", "poissons"
"ch089", "sciences_naturelles", "", "", "", "poissons"
"ch089", "sciences_naturelles", "", "", "", "poissons"
"ch089", "sciences_naturelles", "", "", "", "poissons d'eau de mer"
"ch089", "sciences_naturelles", "", "", "", "poissons d'eau douce"
"ch089", "sciences_naturelles", "", "", "", "raie"
"ch089", "sciences_naturelles", "", "", "", "raie"
"ch089", "sciences_naturelles", "", "", "", "sardines"
"ch089", "sciences_naturelles", "", "", "", "saumons"
"ch089", "sciences_naturelles", "", "", "", "sel"
"ch089", "sciences_naturelles", "", "", "", "sole"
"ch089", "sciences_naturelles", "", "", "", "sole"
"ch089", "sciences_naturelles", "", "", "", "tables"
"ch089", "sciences_naturelles", "", "", "", "thons"
"ch089", "sciences_naturelles", "", "", "", "écrevisses"
"ch089", "économie_domestique", "mets", "", "homard", "HOMARD"
"ch089", "économie_domestique", "mets", "", "rai au beurre noire", "RAIE AU BEURRE NOIR"
"ch089", "économie_domestique", "mets", "", "sole au gratin", "SOLE AU GRATIN"
"ch089", "économie_domestique", "ingrédient", "poisson", "raie", "amer"
"ch089", "économie_domestique", "ingrédient", "éparco", "assisonnement", "assaisonnement"
"ch089", "économie_domestique", "mets", "", "poisson au court bouillon", "au court-bouillon"
"ch089", "économie_domestique", "mets", "", "poisson au court bouillon", "au court-bouillon"
"ch089", "économie_domestique", "mets", "", "poisson aux fines herbes", "aux fines herbes"
"ch089", "économie_domestique", "ingrédient", "laitier", "", "beurre"
"ch089", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch089", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch089", "économie_domestique", "ingrédient", "laitier", "beurre", "beurre"
"ch089", "économie_domestique", "ingrédient", "laitier", "beurre noir", "beurre noir"
"ch089", "économie_domestique", "ingrédient", "laitier", "beurre noir", "beurre noir"
"ch089", "économie_domestique", "mets", "", "poisson bouilli", "bouilli"
"ch089", "économie_domestique", "ingrédient", "", "bouillon", "bouillon"
"ch089", "économie_domestique", "ingrédient", "éparco", "carptte", "carottes"
"ch089", "économie_domestique", "ustensile", "", "casserole", "casserole"
"ch089", "économie_domestique", "ingrédient", "légume", "champignon", "champignons"
"ch089", "économie_domestique", "ingrédient", "féculent", "chapelure", "chapelure"
"ch089", "économie_domestique", "ustensile", "", "chaudron", "chaudron"
"ch089", "économie_domestique", "ingrédient", "éparco", "ciboule", "ciboule"
"ch089", "économie_domestique", "mets", "", "poisson confit à l'huile", "confit à l'huile"
"ch089", "économie_domestique", "ingrédient", "poisson", "homard", "corps"
"ch089", "économie_domestique", "ingrédient", "poisson", "homard", "corps"
"ch089", "économie_domestique", "ingrédient", "", "court-bouillon", "court-bouillon"
"ch089", "économie_domestique", "ustensile", "", "coouteau", "couteau"
"ch089", "économie_domestique", "ustensile", "", "couvercle", "couvercle"
"ch089", "économie_domestique", "ingrédient", "poisson", "sole", "dos"
"ch089", "économie_domestique", "ustensile", "", "eau", "eau"
"ch089", "économie_domestique", "ustensile", "", "eau", "eau"
"ch089", "économie_domestique", "ingrédient", "boisson", "eau-de-vie", "eau-de-vie"
"ch089", "économie_domestique", "ustensile", "", "eau", "eaux"
"ch089", "économie_domestique", "mets", "", "poisson en salade", "en salade"
"ch089", "économie_domestique", "mets", "", "en salade", "en salade"
"ch089", "économie_domestique", "ustensile", "", "feu", "feu"
"ch089", "économie_domestique", "ustensile", "", "feu", "feu"
"ch089", "économie_domestique", "ustensile", "", "feu", "feu"
"ch089", "économie_domestique", "ustensile", "", "feu", "feu"
"ch089", "économie_domestique", "ingrédient", "poisson", "raie", "foie"
"ch089", "économie_domestique", "ustensile", "", "fourneau", "fourneau"
"ch089", "économie_domestique", "mets", "", "poisson frit", "frit"
"ch089", "économie_domestique", "mets", "", "poisson frit", "friture"
"ch089", "économie_domestique", "mets", "", "poisson fumé", "fumé"
"ch089", "économie_domestique", "ingrédient", "éparco", "girofle", "girofle"
"ch089", "économie_domestique", "mets", "", "homard", "homard"
"ch089", "économie_domestique", "ingrédient", "éparco", "huile", "huile"
"ch089", "économie_domestique", "ingrédient", "éparco", "laurier", "laurier"
"ch089", "économie_domestique", "ingrédient", "éparco", "oignon", "oignons"
"ch089", "économie_domestique", "ingrédient", "poisson", "homard", "pattes"
"ch089", "économie_domestique", "ingrédient", "poisson", "homard", "pattes"
"ch089", "économie_domestique", "ingrédient", "poisson", "raie", "peau"
"ch089", "économie_domestique", "ingrédient", "poisson", "sole", "peau"
"ch089", "économie_domestique", "ingrédient", "poisson", "sole", "peau"
"ch089", "économie_domestique", "ingrédient", "éparco", "persil", "persil"
"ch089", "économie_domestique", "ingrédient", "éparco", "persil", "persil"
"ch089", "économie_domestique", "ingrédient", "éparco", "persil", "persil"
"ch089", "économie_domestique", "ustensile", "", "plat", "plat"
"ch089", "économie_domestique", "ustensile", "", "plat", "plat"
"ch089", "économie_domestique", "ustensile", "", "plat", "plat"
"ch089", "économie_domestique", "ingrédient", "poisson", "sole", "poisson"
"ch089", "économie_domestique", "produit", "poisson", "poisson", "poisson"
"ch089", "économie_domestique", "produit", "poisson", "poisson", "poissons"
"ch089", "économie_domestique", "produit", "poisson", "poisson", "poissons"
"ch089", "économie_domestique", "produit", "poisson", "poisson de rivière", "poissons de rivière"
"ch089", "économie_domestique", "produit", "poisson", "poisson de rivière", "poissons de rivière"
"ch089", "économie_domestique", "ingrédient", "éparco", "poivre", "poivre"
"ch089", "économie_domestique", "ingrédient", "éparco", "poivre", "poivre"
"ch089", "économie_domestique", "ingrédient", "éparco", "poivre blanc", "poivre blanc"
"ch089", "économie_domestique", "ustensile", "", "poêle", "poêle"
"ch089", "économie_domestique", "ustensile", "", "poêle", "poêle"
"ch089", "économie_domestique", "ingrédient", "poisson", "homard", "queue"
"ch089", "économie_domestique", "ingrédient", "poisson", "raie", "queue"
"ch089", "économie_domestique", "ingrédient", "poisson", "raie", "raie"
"ch089", "économie_domestique", "mets", "", "raie au beurre noir", "raie au beurre noir"
"ch089", "économie_domestique", "mets", "", "remoulade", "rémoulade"
"ch089", "économie_domestique", "mets", "", "poisson fôti", "rôti"
"ch089", "économie_domestique", "ingrédient", "", "sauce", "sauce"
"ch089", "économie_domestique", "ustensile", "", "saucière", "saucière"
"ch089", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch089", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch089", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch089", "économie_domestique", "mets", "", "poisson confit au sel", "sel"
"ch089", "économie_domestique", "ustensile", "", "serviette", "serviette"
"ch089", "économie_domestique", "mets", "", "sole au gratin", "sole au gratin"
"ch089", "économie_domestique", "ingrédient", "éparco", "thym", "thym"
"ch089", "économie_domestique", "ustensile", "", "tourtière", "tourtière"
"ch089", "économie_domestique", "ingrédient", "poisson", "raie", "tête"
"ch089", "économie_domestique", "ingrédient", "boisson", "vin blanc", "vin blanc"
"ch089", "économie_domestique", "ingrédient", "éparco", "vinaigre", "vinaigre"
"ch089", "économie_domestique", "ingrédient", "éparco", "vinaigre", "vinaigre"
"ch089", "économie_domestique", "mets", "", "poisson à l'étuvée", "à l'étuvée"
"ch089", "économie_domestique", "mets", "", "poisson à la sauce", "à la sauce"
"ch089", "économie_domestique", "mets", "", "poisson '", "à la matelote"
"ch089", "économie_domestique", "ingrédient", "éparco", "échalote", "échalote""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch090", "récit", "produit", "légume", "asperge", "Asperge"
"ch090", "récit", "produit", "légume", "pois", "Pois"
"ch090", "récit", "produit", "légume", "asperge", "asperges"
"ch090", "récit", "produit", "légume", "asperge", "asperges"
"ch090", "récit", "ingrédient", "laitier", "beurre", "beurre"
"ch090", "récit", "produit", "légume", "carotte", "carottes"
"ch090", "récit", "produit", "légume", "chou", "choux"
"ch090", "récit", "mets", "", "conserves", "conserves"
"ch090", "récit", "produit", "légume", "cresson", "cresson"
"ch090", "récit", "produit", "légume", "cresson", "cresson de fontaine"
"ch090", "récit", "ustensile", "", "eau", "eau bouillante"
"ch090", "récit", "produit", "légume", "haricot vert", "haricots verts"
"ch090", "récit", "ingrédient", "éparco", "huile", "huile"
"ch090", "récit", "ingrédient", "légume", "asperge", "jeunes pousses"
"ch090", "récit", "produit", "légume", "légume", "légumes"
"ch090", "récit", "ustensile", "", "panier", "panier"
"ch090", "récit", "produit", "légume", "petit pois", "petits pois"
"ch090", "récit", "produit", "légume", "pois", "petits pois"
"ch090", "récit", "produit", "légume", "asperge", "plante potagère"
"ch090", "récit", "produit", "légume", "pois", "pois"
"ch090", "récit", "produit", "légume", "radis", "radis"
"ch090", "récit", "mets", "", "rôti", "rôti"
"ch090", "récit", "mets", "", "sauce blanche", "sauce blanche"
"ch090", "questionnaire", "produit", "légume", "asperge", "asperges"
"ch090", "questionnaire", "produit", "légume", "cresson", "cresson"
"ch090", "questionnaire", "produit", "légume", "légume", "légumes"
"ch090", "questionnaire", "produit", "légume", "petit pois", "petits pois"
"ch090", "complexe", "", "", "", "LÉGUMES"
"ch090", "complexe", "", "", "", "ail"
"ch090", "complexe", "", "", "", "artichauts"
"ch090", "complexe", "", "", "", "asperges"
"ch090", "complexe", "", "", "", "assaisonnées"
"ch090", "complexe", "", "", "", "carotte"
"ch090", "complexe", "", "", "", "cerfeuil"
"ch090", "complexe", "", "", "", "chicorée"
"ch090", "complexe", "", "", "", "choux"
"ch090", "complexe", "", "", "", "choux-fleurs"
"ch090", "complexe", "", "", "", "ciboule"
"ch090", "complexe", "", "", "", "comestible"
"ch090", "complexe", "", "", "", "cresson"
"ch090", "complexe", "", "", "", "cresson"
"ch090", "complexe", "", "", "", "cresson"
"ch090", "complexe", "", "", "", "crues"
"ch090", "complexe", "", "", "", "cultive"
"ch090", "complexe", "", "", "", "céleri"
"ch090", "complexe", "", "", "", "eau"
"ch090", "complexe", "", "", "", "feuilles"
"ch090", "complexe", "", "", "", "feuilles"
"ch090", "complexe", "", "", "", "feuilles rondes"
"ch090", "complexe", "", "", "", "fleurs blanches"
"ch090", "complexe", "", "", "", "fèves"
"ch090", "complexe", "", "", "", "gousses"
"ch090", "complexe", "", "", "", "gousses"
"ch090", "complexe", "", "", "", "graines"
"ch090", "complexe", "", "", "", "haricots"
"ch090", "complexe", "", "", "", "herbes potagères"
"ch090", "complexe", "", "", "", "laitue"
"ch090", "complexe", "", "", "", "légumes"
"ch090", "complexe", "", "", "", "légumes"
"ch090", "complexe", "", "", "", "légumes"
"ch090", "complexe", "", "", "", "mâche"
"ch090", "complexe", "", "", "", "navet"
"ch090", "complexe", "", "", "", "oignon"
"ch090", "complexe", "", "", "", "oseille"
"ch090", "complexe", "", "", "", "panais"
"ch090", "complexe", "", "", "", "persil"
"ch090", "complexe", "", "", "", "pied de cresson"
"ch090", "complexe", "", "", "", "pied de pois"
"ch090", "complexe", "", "", "", "pissenlit"
"ch090", "complexe", "", "", "", "plante"
"ch090", "complexe", "", "", "", "plante herbacée"
"ch090", "complexe", "", "", "", "plantes"
"ch090", "complexe", "", "", "", "plantes racines"
"ch090", "complexe", "", "", "", "poireau"
"ch090", "complexe", "", "", "", "pois"
"ch090", "complexe", "", "", "", "pois"
"ch090", "complexe", "", "", "", "pois et les fèves"
"ch090", "complexe", "", "", "", "racine"
"ch090", "complexe", "", "", "", "racines"
"ch090", "complexe", "", "", "", "radis"
"ch090", "complexe", "", "", "", "radis"
"ch090", "complexe", "", "", "", "radis noir"
"ch090", "complexe", "", "", "", "radis noirs"
"ch090", "complexe", "", "", "", "radis noirs"
"ch090", "complexe", "", "", "", "radis rose"
"ch090", "complexe", "", "", "", "radis rose"
"ch090", "complexe", "", "", "", "radis roses"
"ch090", "complexe", "", "", "", "rameaux verts"
"ch090", "complexe", "", "", "", "romaine"
"ch090", "complexe", "", "", "", "salades"
"ch090", "complexe", "", "", "", "saveur"
"ch090", "complexe", "", "", "", "sel"
"ch090", "complexe", "", "", "", "sol bien fumé"
"ch090", "complexe", "", "", "", "terre"
"ch090", "complexe", "", "", "", "tige de pois"
"ch090", "complexe", "", "", "", "tige mince"
"ch090", "complexe", "", "", "", "tomate"
"ch090", "complexe", "", "", "", "échalote"
"ch090", "complexe", "", "", "", "épinards"
"ch090", "économie_domestique", "produit", "légume", "chou", "chou"
"ch090", "économie_domestique", "produit", "légume", "chou", "chou"
"ch090", "économie_domestique", "produit", "légume", "chou-fleur", "chou fleur"
"ch090", "économie_domestique", "produit", "légume", "chou-fleur", "chou-fleur"
"ch090", "économie_domestique", "produit", "légume", "chou de Bruxelle", "choux de Bruxelles"
"ch090", "économie_domestique", "produit", "légume", "chou de Bruxelle", "choux de Bruxelles"
"ch090", "économie_domestique", "ingrédient", "légume", "cresson", "cresson"
"ch090", "économie_domestique", "ingrédient", "légume", "cresson", "cresson"
"ch090", "économie_domestique", "produit", "légume", "cresson", "cresson"
"ch090", "économie_domestique", "ingrédient", "légume", "radis rose", "feuilles"
"ch090", "économie_domestique", "ustensile", "", "eau", "grande eau"
"ch090", "économie_domestique", "produit", "légume", "légume", "légumes"
"ch090", "économie_domestique", "produit", "légume", "petit pois", "petits pois"
"ch090", "économie_domestique", "ustensile", "", "plat", "plats allongés"
"ch090", "économie_domestique", "produit", "légume", "radis noir", "radis noirs"
"ch090", "économie_domestique", "mets", "", "radis rose", "radis roses"
"ch090", "économie_domestique", "produit", "légume", "radis rose", "radis roses"
"ch090", "économie_domestique", "produit", "légume", "radis rose", "radis roses"
"ch090", "économie_domestique", "ustensile", "", "ravier", "raviers"
"ch090", "économie_domestique", "mets", "", "salade au cresson", "salade au cresson"
"ch090", "économie_domestique", "mets", "", "salade de cresson", "salade au cresson"
"ch090", "économie_domestique", "mets", "", "salade", "salades"
"ch090", "économie_domestique", "ustensile", "", "saladier", "saladier"
"ch090", "économie_domestique", "ingrédient", "éparco", "sel", "sel"
"ch090", "économie_domestique", "ingrédient", "légume", "cresson", "tiges""Chapter", "Section", "Type", "Subtype", "Key", "Object"
"ch091", "récit", "produit", "légume", "asperge", "Asperges"
"ch091", "récit", "produit", "légume", "asperge", "asperges"
"ch091", "récit", "produit", "légume", "asperge", "asperges"
"ch091", "récit", "produit", "légume", "asperge", "asperges"
"ch091", "récit", "produit", "légume", "asperge", "asperges"
"ch091", "récit", "produit", "légume", "asperge", "asperges"
"ch091", "récit", "produit", "légume", "cresson", "cresson"
"ch091", "récit", "produit", "légume", "légume", "légumes"
"ch091", "récit", "produit", "légume", "légume", "légumes"
"ch091", "récit", "produit", "légume", "légume", "légumes"
"ch091", "récit", "ustensile", "", "panier", "paniers"
"ch091", "questionnaire", "produit", "légume", "asperge", "asperges"
"ch091", "questionnaire", "produit", "légume", "asperge", "asperges"
"ch091", "questionnaire", "produit", "légume", "cresson", "cresson"
"ch091", "questionnaire", "produit", "légume", "légume", "légumes"
"ch091", "géographie", "", "", "", "légumes"
"ch091", "géographie", "", "", "", "légumes"
